tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,image_link,prediction1,prediction_confidence1,prediction2,prediction_confidence2,prediction3,prediction_confidence3,full_text,source,retweet_count
736225175608430592,2016-05-27 15:58:54+00:00,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador Retriever,39.92,West Highland White Terrier,13.77,Cocker Spaniel,6.2,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,Twitter for iPhone,3115
736010884653420544,2016-05-27 01:47:23+00:00,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden Retriever,55.39,Labrador Retriever,11.95,Bluetick,7.75,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,Twitter for iPhone,3355
735991953473572864,2016-05-27 00:32:10+00:00,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker Spaniel,96.16,Toy Poodle,1.15,Soft-Coated Wheaten Terrier,0.49,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Twitter for iPhone,1283
735648611367784448,2016-05-26 01:47:51+00:00,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,46.26,Seat Belt,26.19,Cardigan,15.17,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,Twitter for iPhone,1237
735635087207878657,2016-05-26 00:54:06+00:00,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,89.19,Goose,1.44,Fur Coat,0.85,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Twitter for iPhone,2659
735274964362878976,2016-05-25 01:03:06+00:00,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,Studio Couch,94.47,Four-Poster,0.79,Quilt,0.63,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,Twitter for iPhone,4707
735256018284875776,2016-05-24 23:47:49+00:00,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire Bullterrier,52.32,French Bulldog,35.11,Doormat,2.81,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Twitter for iPhone,993
735137028879360001,2016-05-24 15:55:00+00:00,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker Hound,41.35,Beagle,23.39,English Foxhound,16.49,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Twitter for iPhone,1092
734912297295085568,2016-05-24 01:02:00+00:00,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese Dog,84.73,Feather Boa,5.94,Old English Sheepdog,5.28,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Twitter for iPhone,572
734787690684657664,2016-05-23 16:46:51+00:00,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden Retriever,88.4,Chow,2.35,Labrador Retriever,1.61,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,Twitter for iPhone,7102
734776360183431168,2016-05-23 16:01:50+00:00,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian Husky,30.49,Eskimo Dog,15.51,Malamute,5.09,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Twitter for iPhone,608
733828123016450049,2016-05-21 01:13:53+00:00,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,47.23,Walker Hound,12.18,Saint Bernard,11.46,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Twitter for iPhone,881
733822306246479872,2016-05-21 00:50:46+00:00,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,45.74,Shih-Tzu,37.13,Tibetan Terrier,4.84,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Twitter for iPhone,1141
733482008106668032,2016-05-20 02:18:32+00:00,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French Bulldog,61.94,Computer Keyboard,14.23,Mouse,5.85,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",Twitter for iPhone,1065
733460102733135873,2016-05-20 00:51:30+00:00,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,93.13,Beaver,2.88,Dhole,1.74,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Twitter for iPhone,1451
733109485275860992,2016-05-19 01:38:16+00:00,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,Golden Retriever,94.55,Labrador Retriever,4.23,Doormat,0.4,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",Twitter for iPhone,17621
732732193018155009,2016-05-18 00:39:02+00:00,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Koala,16.29,Staffordshire Bullterrier,12.8,Mongoose,9.64,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Twitter for iPhone,599
732726085725589504,2016-05-18 00:14:46+00:00,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,96.19,Samoyed,2.43,Chow,0.58,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Twitter for iPhone,1003
732585889486888962,2016-05-17 14:57:41+00:00,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire Bullterrier,84.34,American Staffordshire Terrier,2.83,Miniature Pinscher,1.68,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",Twitter for iPhone,868
732375214819057664,2016-05-17 01:00:32+00:00,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Tennis Ball,99.87,Basset,0.05,Golden Retriever,0.04,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,Twitter for iPhone,2838
732005617171337216,2016-05-16 00:31:53+00:00,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English Setter,67.74,Border Collie,5.27,Cocker Spaniel,4.86,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,Twitter for iPhone,6154
731285275100512256,2016-05-14 00:49:30+00:00,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,96.71,Cardigan,2.11,Chihuahua,0.22,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Twitter for iPhone,1090
731156023742988288,2016-05-13 16:15:54+00:00,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Lakeside,50.18,Breakwater,5.14,King Penguin,4.94,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,Twitter for iPhone,1434
730924654643314689,2016-05-13 00:56:32+00:00,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Polecat,18.54,Mink,10.53,Newfoundland,8.62,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,Twitter for iPhone,2234
730573383004487680,2016-05-12 01:40:42+00:00,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American Staffordshire Terrier,81.02,Labrador Retriever,5.82,Weimaraner,2.79,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,Twitter for iPhone,2435
730427201120833536,2016-05-11 15:59:50+00:00,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo Dog,68.21,Siberian Husky,28.93,Staffordshire Bullterrier,0.88,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Twitter for iPhone,1176
730211855403241472,2016-05-11 01:44:07+00:00,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,34.17,Norwegian Elkhound,17.12,German Shepherd,12.47,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Twitter for iPhone,1182
730196704625098752,2016-05-11 00:43:55+00:00,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,Hand Blower,29.61,Chain Mail,26.23,Toilet Seat,14.95,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,Twitter for iPhone,2172
729854734790754305,2016-05-10 02:05:03+00:00,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Doormat,35.96,China Cabinet,5.39,Passenger Car,5.27,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,Twitter for iPhone,1268
729838605770891264,2016-05-10 01:00:58+00:00,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,Stone Wall,75.82,Patio,7.42,Prison,1.38,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",Twitter for iPhone,431
729823566028484608,2016-05-10 00:01:12+00:00,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,21.84,Arabian Camel,11.44,Coyote,9.64,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Twitter for iPhone,1390
729463711119904772,2016-05-09 00:11:16+00:00,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German Shepherd,82.93,Doberman,2.25,Basenji,2.12,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Twitter for iPhone,2586
729113531270991872,2016-05-08 00:59:46+00:00,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,Stone Wall,60.62,Prison,6.48,Bannister,4.8,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",Twitter for iPhone,370
728986383096946689,2016-05-07 16:34:32+00:00,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese Dog,95.21,Toy Poodle,2.73,Miniature Poodle,0.49,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Twitter for iPhone,917
728760639972315136,2016-05-07 01:37:30+00:00,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,93.91,Cardigan,5.43,Chihuahua,0.56,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",Twitter for iPhone,1911
728751179681943552,2016-05-07 00:59:55+00:00,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint Bernard,48.2,Collie,20.27,Borzoi,3.8,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Twitter for iPhone,757
728653952833728512,2016-05-06 18:33:34+00:00,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,Window Shade,59.43,Studio Couch,5.35,Rotisserie,4.12,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Twitter for iPhone,1169
728409960103686147,2016-05-06 02:24:02+00:00,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese Cat,47.83,Saint Bernard,9.42,King Penguin,8.22,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,Twitter for iPhone,2269
728387165835677696,2016-05-06 00:53:27+00:00,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,26.64,Great Pyrenees,13.85,Keeshond,10.9,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Twitter for iPhone,1075
728046963732717569,2016-05-05 02:21:37+00:00,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,25.6,Groenendael,17.56,German Shepherd,16.41,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Twitter for iPhone,1328
728035342121635841,2016-05-05 01:35:26+00:00,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Handkerchief,30.3,Pomeranian,24.87,Shih-Tzu,11.1,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,Twitter for iPhone,1872
728015554473250816,2016-05-05 00:16:48+00:00,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker Spaniel,38.46,Golden Retriever,9.17,Sandbar,8.18,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Twitter for iPhone,1219
727685679342333952,2016-05-04 02:26:00+00:00,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border Collie,46.24,Collie,21.46,Eskimo Dog,3.56,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Twitter for iPhone,720
727644517743104000,2016-05-03 23:42:26+00:00,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great Pyrenees,45.72,Kuvasz,39.17,Labrador Retriever,9.45,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,Twitter for iPhone,1962
727524757080539137,2016-05-03 15:46:33+00:00,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,95.88,Chihuahua,2.41,Chow,0.39,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,Twitter for iPhone,1379
727314416056803329,2016-05-03 01:50:44+00:00,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy Poodle,82.75,Miniature Poodle,16.08,Tibetan Terrier,0.17,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,Twitter for iPhone,834
727286334147182592,2016-05-02 23:59:09+00:00,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Bonnet,14.64,Sock,8.31,Chihuahua,7.06,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,Twitter for iPhone,920
727175381690781696,2016-05-02 16:38:15+00:00,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-Coated Retriever,65.65,Great Dane,8.48,Labrador Retriever,5.89,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,Twitter for iPhone,1540
726935089318363137,2016-05-02 00:43:25+00:00,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Teddy,82.16,Toy Poodle,8.37,Lakeland Terrier,3.33,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,Twitter for iPhone,2738
726887082820554753,2016-05-01 21:32:40+00:00,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-Coated Wheaten Terrier,51.59,Irish Terrier,16.27,Chesapeake Bay Retriever,12.52,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,Twitter for iPhone,1677
726828223124897792,2016-05-01 17:38:46+00:00,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature Pinscher,25.53,Border Terrier,18.13,Labrador Retriever,12.52,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,Twitter for iPhone,1124
726224900189511680,2016-04-30 01:41:23+00:00,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard Poodle,26.11,Cocker Spaniel,9.48,Bucket,6.99,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,Twitter for iPhone,1302
725842289046749185,2016-04-29 00:21:01+00:00,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy Poodle,42.05,Miniature Poodle,13.26,Chesapeake Bay Retriever,12.15,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,Twitter for iPhone,2970
725786712245440512,2016-04-28 20:40:11+00:00,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,33.58,Samoyed,16.72,Kuvasz,14.57,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,Twitter for iPhone,1527
725729321944506368,2016-04-28 16:52:08+00:00,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,59.91,Bull Mastiff,17.73,French Bulldog,14.15,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,Twitter for iPhone,2009
724983749226668032,2016-04-26 15:29:30+00:00,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden Retriever,67.58,Great Pyrenees,9.52,Cocker Spaniel,7.6,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,Twitter for iPhone,1462
724771698126512129,2016-04-26 01:26:53+00:00,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German Short-Haired Pointer,83.55,Bluetick,5.88,English Setter,3.72,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,Twitter for iPhone,725
724405726123311104,2016-04-25 01:12:38+00:00,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden Retriever,24.07,Cocker Spaniel,20.24,Feather Boa,15.93,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,Twitter for iPhone,1847
724049859469295616,2016-04-24 01:38:33+00:00,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border Collie,58.18,Collie,34.46,Shetland Sheepdog,4.36,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,Twitter for iPhone,1984
724046343203856385,2016-04-24 01:24:35+00:00,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,82.63,Bull Mastiff,15.86,Great Dane,1.19,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",Twitter for iPhone,620
724004602748780546,2016-04-23 22:38:43+00:00,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese Cat,95.05,Pug,1.89,Quilt,0.76,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,Twitter for iPhone,1790
723912936180330496,2016-04-23 16:34:28+00:00,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,99.18,Pomeranian,0.36,Chow,0.22,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,Twitter for iPhone,1374
723688335806480385,2016-04-23 01:41:59+00:00,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Teddy,26.33,Chow,8.9,Irish Terrier,6.53,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,Twitter for iPhone,3347
723673163800948736,2016-04-23 00:41:42+00:00,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,83.94,Labrador Retriever,6.57,Hand Blower,1.29,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,Twitter for iPhone,1011
723179728551723008,2016-04-21 16:00:57+00:00,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Tennis Ball,17.65,Badger,5.99,Norwegian Elkhound,5.69,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,Twitter for iPhone,2110
722974582966214656,2016-04-21 02:25:47+00:00,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great Dane,24.68,Greater Swiss Mountain Dog,12.61,Weimaraner,8.53,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,Twitter for iPhone,1764
722613351520608256,2016-04-20 02:30:23+00:00,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,53.09,Golden Retriever,28.82,Chow,4.49,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,Twitter for iPhone,1831
721503162398597120,2016-04-17 00:58:53+00:00,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,99.78,Chihuahua,0.12,Pekinese,0.08,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,Twitter for iPhone,2124
